<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BAY.L,D,20040602,000000,250.25,249.00,246.75,249.00,7343500,0
BAY.L,D,20040603,000000,248.50,254.75,248.50,253.50,6694800,0
BAY.L,D,20040604,000000,254.50,260.25,252.50,258.00,7851400,0
BAY.L,D,20040607,000000,260.00,260.00,255.25,258.75,3502800,0
BAY.L,D,20040608,000000,260.00,262.75,257.00,261.00,6798300,0
BAY.L,D,20040609,000000,263.00,270.00,262.75,263.50,7830200,0
BAY.L,D,20040610,000000,263.00,263.75,259.00,259.50,6409600,0
BAY.L,D,20040611,000000,255.00,259.50,251.50,255.25,4898600,0
BAY.L,D,20040614,000000,252.50,255.25,249.75,251.50,6399000,0
BAY.L,D,20040615,000000,253.25,259.75,252.25,258.75,8723600,0
BAY.L,D,20040616,000000,258.00,266.25,258.00,263.25,9311300,0
BAY.L,D,20040617,000000,260.50,263.75,259.75,262.00,4751700,0
BAY.L,D,20040618,000000,258.75,263.75,258.75,262.75,5032700,0
BAY.L,D,20040621,000000,264.50,266.50,262.00,263.00,3660800,0
BAY.L,D,20040622,000000,261.75,262.00,257.25,260.75,5362900,0
BAY.L,D,20040623,000000,261.00,262.50,259.25,260.75,5121200,0
BAY.L,D,20040624,000000,263.75,266.25,263.00,264.00,7814000,0
BAY.L,D,20040625,000000,264.50,267.75,263.75,266.25,4344600,0
BAY.L,D,20040628,000000,266.75,273.75,266.75,272.50,13278200,0
BAY.L,D,20040629,000000,274.00,280.75,272.00,278.75,16494000,0
BAY.L,D,20040630,000000,278.25,286.00,275.00,275.50,13877400,0
BAY.L,D,20040701,000000,277.50,285.00,277.50,278.75,9218000,0
BAY.L,D,20040702,000000,279.25,280.00,273.00,274.75,7647700,0
BAY.L,D,20040705,000000,274.75,280.50,268.75,269.50,6721800,0
BAY.L,D,20040706,000000,270.50,270.50,262.50,263.00,7353100,0
BAY.L,D,20040707,000000,259.00,263.00,257.50,261.50,10547300,0
BAY.L,D,20040708,000000,260.00,260.00,252.50,254.00,8932300,0
BAY.L,D,20040709,000000,251.50,254.00,249.75,250.50,7505600,0
BAY.L,D,20040712,000000,252.00,252.75,249.50,250.00,3058300,0
BAY.L,D,20040713,000000,253.50,253.50,243.50,244.75,10146100,0
BAY.L,D,20040714,000000,243.00,248.00,241.25,248.00,8574000,0
BAY.L,D,20040715,000000,246.50,247.25,239.25,240.25,6886500,0
BAY.L,D,20040716,000000,240.25,244.00,237.50,240.50,6967700,0
