<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BARC.L,D,20030514,000000,406.50,415.00,403.00,407.75,15523800,0
BARC.L,D,20030515,000000,416.75,420.00,406.00,415.25,14018400,0
BARC.L,D,20030516,000000,418.00,432.50,415.00,424.00,16302000,0
BARC.L,D,20030519,000000,429.00,430.00,416.50,417.00,14932000,0
BARC.L,D,20030520,000000,418.50,428.50,418.50,424.00,15856200,0
BARC.L,D,20030521,000000,424.00,424.00,411.75,416.00,17297400,0
BARC.L,D,20030522,000000,420.00,420.00,408.75,415.50,11645400,0
BARC.L,D,20030523,000000,415.75,418.50,408.00,415.25,7371300,0
BARC.L,D,20030526,000000,415.25,415.25,415.25,415.25,000,0
BARC.L,D,20030527,000000,416.75,421.00,404.00,417.00,10749000,0
BARC.L,D,20030528,000000,420.50,432.00,419.00,432.00,13820900,0
BARC.L,D,20030529,000000,436.20,446.00,424.75,443.00,16110500,0
BARC.L,D,20030530,000000,438.00,445.25,430.00,430.00,21871800,0
BARC.L,D,20030602,000000,438.00,442.00,429.00,440.50,18346800,0
BARC.L,D,20030603,000000,434.00,438.50,425.00,435.00,21202900,0
BARC.L,D,20030604,000000,435.25,441.00,427.75,433.50,10766100,0
BARC.L,D,20030605,000000,435.00,445.00,433.00,433.25,19958300,0
BARC.L,D,20030606,000000,437.50,443.00,436.00,439.75,19893900,0
BARC.L,D,20030609,000000,438.00,442.00,435.25,440.00,8184700,0
BARC.L,D,20030610,000000,437.50,441.50,435.00,439.25,10482100,0
BARC.L,D,20030611,000000,442.00,453.50,441.75,451.50,19371200,0
BARC.L,D,20030612,000000,451.50,468.00,451.50,461.25,19658700,0
BARC.L,D,20030613,000000,467.75,470.00,458.75,463.75,12270100,0
BARC.L,D,20030616,000000,458.25,469.75,456.75,461.00,12032600,0
BARC.L,D,20030617,000000,465.75,473.25,462.50,467.25,16323700,0
BARC.L,D,20030618,000000,467.75,479.00,460.50,475.50,18989000,0
BARC.L,D,20030619,000000,476.00,476.50,456.25,462.00,16367800,0
BARC.L,D,20030620,000000,462.00,465.00,456.75,463.00,11296800,0
BARC.L,D,20030623,000000,460.00,463.25,454.00,457.50,9768300,0
BARC.L,D,20030624,000000,452.75,460.75,450.75,452.50,12333100,0
BARC.L,D,20030625,000000,454.00,459.00,448.25,452.00,8678600,0
BARC.L,D,20030626,000000,454.75,459.00,447.75,452.50,8443400,0
BARC.L,D,20030627,000000,454.50,457.00,450.50,451.75,6055300,0
BARC.L,D,20030630,000000,458.00,459.25,446.25,450.00,14529700,0
BARC.L,D,20030701,000000,438.00,449.75,433.25,437.75,13702900,0
