<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IPR.L,D,20060831,000000,315.75,317.75,314.00,317.50,11853700,0
IPR.L,D,20060901,000000,319.25,321.75,314.50,318.25,7221500,0
IPR.L,D,20060904,000000,319.00,322.25,314.50,319.50,10108600,0
IPR.L,D,20060905,000000,318.00,319.75,316.75,319.00,4061400,0
IPR.L,D,20060906,000000,319.00,319.25,312.00,312.50,9296200,0
IPR.L,D,20060907,000000,313.25,315.50,309.50,313.00,13581800,0
IPR.L,D,20060908,000000,315.00,315.00,310.75,311.25,7262500,0
IPR.L,D,20060911,000000,311.50,312.00,306.75,308.50,9209400,0
IPR.L,D,20060912,000000,310.00,311.00,302.50,303.00,26213200,0
IPR.L,D,20060913,000000,305.25,305.25,299.25,303.00,16353700,0
IPR.L,D,20060914,000000,302.25,307.50,302.25,304.25,11670700,0
IPR.L,D,20060915,000000,306.00,311.25,303.75,310.50,12252700,0
IPR.L,D,20060918,000000,312.50,312.50,308.00,309.50,4588700,0
IPR.L,D,20060919,000000,309.50,309.50,305.50,306.75,18331900,0
IPR.L,D,20060920,000000,305.25,314.75,305.25,314.50,23135800,0
IPR.L,D,20060921,000000,316.00,316.00,302.75,305.75,18414300,0
IPR.L,D,20060922,000000,305.25,305.25,300.00,301.75,15676100,0
IPR.L,D,20060925,000000,306.00,306.00,297.25,298.00,13557700,0
IPR.L,D,20060926,000000,298.25,304.50,297.50,303.25,12566900,0
IPR.L,D,20060927,000000,305.00,312.25,305.00,310.25,18205200,0
IPR.L,D,20060928,000000,312.00,312.75,308.00,311.25,11246700,0
IPR.L,D,20060929,000000,312.75,314.50,311.75,313.00,10607500,0
IPR.L,D,20061002,000000,317.00,317.00,314.75,316.00,12930400,0
IPR.L,D,20061003,000000,317.25,317.25,312.75,316.00,20647100,0
IPR.L,D,20061004,000000,318.25,318.25,306.50,309.75,26063800,0
IPR.L,D,20061005,000000,306.00,316.00,306.00,315.00,16847700,0
IPR.L,D,20061006,000000,314.00,315.75,310.50,311.50,7577000,0
IPR.L,D,20061009,000000,313.00,315.25,311.75,314.25,13000600,0
IPR.L,D,20061010,000000,316.50,323.75,314.25,321.50,17646200,0
IPR.L,D,20061011,000000,321.50,326.00,319.25,325.00,20569400,0
IPR.L,D,20061012,000000,326.00,328.50,321.00,326.00,15475400,0
IPR.L,D,20061013,000000,324.50,334.25,324.50,332.75,14473300,0
IPR.L,D,20061016,000000,332.75,340.00,332.75,338.50,13843500,0
IPR.L,D,20061017,000000,338.50,351.75,338.00,342.00,22406200,0
IPR.L,D,20061018,000000,342.50,347.75,332.75,335.25,13465300,0
IPR.L,D,20061019,000000,335.25,336.75,332.00,333.75,14631500,0
IPR.L,D,20061020,000000,332.50,335.00,331.50,334.25,16176600,0
IPR.L,D,20061023,000000,336.25,339.00,333.00,336.25,8231000,0
IPR.L,D,20061024,000000,338.00,342.25,336.25,337.50,9217600,0
IPR.L,D,20061025,000000,335.00,340.00,333.50,335.25,5018400,0
IPR.L,D,20061026,000000,334.75,335.50,329.00,331.50,12543400,0
IPR.L,D,20061027,000000,334.50,335.25,332.50,334.50,7652800,0
IPR.L,D,20061030,000000,337.25,338.25,334.00,335.50,6592100,0
IPR.L,D,20061031,000000,332.00,337.50,332.00,334.75,11655100,0
IPR.L,D,20061101,000000,333.50,335.25,330.50,331.75,12130000,0
IPR.L,D,20061102,000000,331.00,334.00,326.50,331.00,9589600,0
IPR.L,D,20061103,000000,335.00,335.00,329.75,330.25,3210300,0
IPR.L,D,20061106,000000,329.00,335.25,329.00,335.00,8098200,0
IPR.L,D,20061107,000000,333.25,335.75,333.25,334.25,9640900,0
IPR.L,D,20061108,000000,334.00,350.00,333.25,344.25,14735300,0
IPR.L,D,20061109,000000,330.00,359.75,330.00,343.75,11098000,0
IPR.L,D,20061110,000000,345.50,345.50,337.25,339.50,12716800,0
IPR.L,D,20061113,000000,340.75,343.50,336.50,341.75,7209200,0
IPR.L,D,20061114,000000,341.75,344.75,340.25,341.50,6694900,0
IPR.L,D,20061115,000000,342.00,349.25,339.75,348.75,16803500,0
IPR.L,D,20061116,000000,346.25,352.25,345.00,352.25,5491900,0
IPR.L,D,20061117,000000,350.00,352.75,348.00,349.75,5499600,0
IPR.L,D,20061120,000000,344.75,353.75,343.50,353.50,6879400,0
IPR.L,D,20061121,000000,354.50,366.75,354.25,364.75,18501200,0
IPR.L,D,20061122,000000,362.75,363.75,350.00,351.75,20453100,0
IPR.L,D,20061123,000000,353.75,354.25,344.00,349.00,5846700,0
IPR.L,D,20061124,000000,349.00,354.50,344.75,352.75,5394000,0
IPR.L,D,20061127,000000,349.00,351.25,345.50,346.50,10326800,0
IPR.L,D,20061128,000000,343.25,344.75,340.25,342.25,10358800,0
IPR.L,D,20061129,000000,342.25,345.00,338.50,343.75,10078500,0
IPR.L,D,20061130,000000,342.25,346.75,337.75,339.25,10558700,0
IPR.L,D,20061201,000000,342.25,355.00,340.00,348.50,16109300,0
IPR.L,D,20061204,000000,347.00,350.50,343.75,346.50,8344800,0
IPR.L,D,20061205,000000,347.75,350.00,345.25,349.25,11328300,0
IPR.L,D,20061206,000000,352.00,361.75,350.00,360.50,14398500,0
IPR.L,D,20061207,000000,360.75,366.50,358.00,364.75,17490700,0
IPR.L,D,20061208,000000,364.00,377.25,361.50,373.75,18217900,0
IPR.L,D,20061211,000000,376.00,389.25,375.75,386.75,21339200,0
IPR.L,D,20061212,000000,389.50,395.25,372.75,375.00,20484700,0
IPR.L,D,20061213,000000,375.75,389.50,373.25,388.25,19797100,0
IPR.L,D,20061214,000000,387.25,396.00,386.00,395.25,14108000,0
IPR.L,D,20061215,000000,395.00,399.00,388.75,389.25,20478300,0
IPR.L,D,20061218,000000,388.50,394.25,388.50,391.00,11093900,0
IPR.L,D,20061219,000000,386.25,392.50,385.75,386.25,13270900,0
IPR.L,D,20061220,000000,386.00,390.50,383.00,388.00,13651300,0
IPR.L,D,20061221,000000,387.00,388.50,380.50,383.00,7041500,0
IPR.L,D,20061222,000000,383.75,385.75,376.25,376.25,4849900,0
IPR.L,D,20061225,000000,376.25,376.25,376.25,376.25,000,0
IPR.L,D,20061226,000000,376.25,376.25,376.25,376.25,000,0
IPR.L,D,20061227,000000,370.25,385.00,370.25,381.75,6063300,0
IPR.L,D,20061228,000000,381.00,385.50,380.00,383.25,6911000,0
IPR.L,D,20061229,000000,382.25,383.75,380.00,381.75,1229200,0
IPR.L,D,20070101,000000,381.75,381.75,381.75,381.75,000,0
IPR.L,D,20070102,000000,385.00,389.50,383.25,389.50,5675100,0
IPR.L,D,20070103,000000,390.00,392.25,385.25,390.75,14443900,0
