<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMEC.L,D,20031023,000000,262.25,264.75,257.50,258.25,549900,0
AMEC.L,D,20031024,000000,254.00,264.00,249.00,260.00,666600,0
AMEC.L,D,20031027,000000,262.00,269.25,262.00,268.00,268900,0
AMEC.L,D,20031028,000000,267.50,267.50,264.00,264.25,326900,0
AMEC.L,D,20031029,000000,265.75,266.00,254.00,260.00,322300,0
AMEC.L,D,20031030,000000,258.50,260.25,255.50,257.75,318400,0
AMEC.L,D,20031031,000000,250.00,264.75,250.00,254.50,269000,0
AMEC.L,D,20031103,000000,254.00,259.00,253.00,253.00,240900,0
AMEC.L,D,20031104,000000,253.75,259.25,253.75,256.25,280100,0
AMEC.L,D,20031105,000000,251.75,262.25,251.75,261.50,274100,0
AMEC.L,D,20031106,000000,260.00,267.25,259.50,263.00,344400,0
AMEC.L,D,20031107,000000,263.25,262.00,252.75,260.00,1079200,0
AMEC.L,D,20031110,000000,263.00,267.00,262.25,266.50,334400,0
AMEC.L,D,20031111,000000,265.50,268.75,265.00,268.25,102500,0
AMEC.L,D,20031112,000000,256.25,271.75,256.25,270.50,149300,0
AMEC.L,D,20031113,000000,269.25,270.75,268.00,268.00,390200,0
AMEC.L,D,20031114,000000,268.00,268.25,265.75,265.75,152900,0
AMEC.L,D,20031117,000000,266.00,268.00,264.75,265.75,265300,0
AMEC.L,D,20031118,000000,268.25,274.50,264.75,267.25,370700,0
AMEC.L,D,20031119,000000,265.00,272.50,265.00,270.00,529900,0
AMEC.L,D,20031120,000000,270.00,271.25,264.50,266.00,671100,0
AMEC.L,D,20031121,000000,260.00,267.75,260.00,266.25,343200,0
AMEC.L,D,20031124,000000,265.25,270.25,265.00,268.25,541400,0
AMEC.L,D,20031125,000000,268.00,277.50,268.00,276.00,441500,0
AMEC.L,D,20031126,000000,263.25,273.00,263.25,270.75,382900,0
AMEC.L,D,20031127,000000,262.00,270.25,262.00,269.00,125600,0
AMEC.L,D,20031128,000000,264.00,273.75,262.50,273.75,482000,0
AMEC.L,D,20031201,000000,265.00,273.00,263.25,270.50,261700,0
AMEC.L,D,20031202,000000,267.75,276.00,266.25,273.00,447000,0
AMEC.L,D,20031203,000000,270.75,280.00,270.75,274.25,543500,0
AMEC.L,D,20031204,000000,275.50,275.75,267.25,267.25,205900,0
AMEC.L,D,20031205,000000,271.50,271.50,261.75,266.75,145900,0
AMEC.L,D,20031208,000000,260.00,266.00,258.25,266.00,138000,0
AMEC.L,D,20031209,000000,266.00,271.75,261.25,267.25,308300,0
AMEC.L,D,20031210,000000,268.75,270.00,264.25,266.00,199600,0
AMEC.L,D,20031211,000000,267.00,268.25,260.25,262.50,332500,0
AMEC.L,D,20031212,000000,262.50,268.50,259.50,264.25,368400,0
AMEC.L,D,20031215,000000,270.00,270.00,258.00,259.00,299500,0
AMEC.L,D,20031216,000000,257.75,269.25,255.75,256.00,615300,0
AMEC.L,D,20031217,000000,258.50,259.75,251.00,251.00,500100,0
AMEC.L,D,20031218,000000,254.00,259.25,254.00,256.00,279800,0
AMEC.L,D,20031219,000000,256.00,258.00,255.50,257.00,198200,0
AMEC.L,D,20031222,000000,257.00,258.50,251.50,257.00,347900,0
AMEC.L,D,20031223,000000,255.50,259.75,255.50,257.50,154900,0
