<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PSON.L,D,20031029,000000,606.00,610.25,603.25,605.75,2559100,0
PSON.L,D,20031030,000000,605.75,620.75,602.25,614.25,3613500,0
PSON.L,D,20031031,000000,613.75,614.00,597.00,610.00,2198800,0
PSON.L,D,20031103,000000,615.25,624.75,607.00,624.75,3356500,0
PSON.L,D,20031104,000000,615.00,641.50,615.00,633.75,6012100,0
PSON.L,D,20031105,000000,633.75,635.00,624.00,631.00,4025000,0
PSON.L,D,20031106,000000,635.00,658.25,626.00,650.00,8677100,0
PSON.L,D,20031107,000000,651.50,677.75,666.50,670.00,6037800,0
PSON.L,D,20031110,000000,663.25,671.50,654.00,656.00,4454100,0
PSON.L,D,20031111,000000,647.00,650.75,640.00,647.75,2808200,0
PSON.L,D,20031112,000000,647.75,663.00,644.75,662.00,1884200,0
PSON.L,D,20031113,000000,665.00,674.50,663.25,670.50,3102000,0
PSON.L,D,20031114,000000,666.75,679.75,665.75,677.75,2608100,0
PSON.L,D,20031117,000000,674.00,675.00,655.00,665.00,3651200,0
PSON.L,D,20031118,000000,669.50,670.50,656.25,663.75,2647200,0
PSON.L,D,20031119,000000,656.75,670.75,663.75,665.00,4771500,0
PSON.L,D,20031120,000000,666.50,661.00,652.25,657.50,4253500,0
PSON.L,D,20031121,000000,656.00,663.50,651.75,657.25,2067800,0
PSON.L,D,20031124,000000,661.00,677.75,660.50,672.25,3215700,0
PSON.L,D,20031125,000000,673.75,683.00,665.25,680.00,2977700,0
PSON.L,D,20031126,000000,679.50,697.25,672.00,672.75,3868700,0
PSON.L,D,20031127,000000,674.00,680.00,660.00,662.25,4673500,0
PSON.L,D,20031128,000000,665.00,665.50,644.00,648.00,6641300,0
PSON.L,D,20031201,000000,654.00,663.00,646.00,661.75,5330800,0
PSON.L,D,20031202,000000,655.25,648.50,645.00,647.25,5277700,0
PSON.L,D,20031203,000000,647.00,657.50,646.00,655.00,4314500,0
PSON.L,D,20031204,000000,650.00,653.75,637.00,649.00,4339600,0
PSON.L,D,20031205,000000,647.50,646.00,634.25,638.00,3825600,0
PSON.L,D,20031208,000000,627.50,639.00,627.50,636.00,2865100,0
PSON.L,D,20031209,000000,643.75,643.75,628.00,630.00,4515100,0
PSON.L,D,20031210,000000,628.00,630.50,617.00,624.50,6961600,0
PSON.L,D,20031211,000000,627.80,630.50,622.75,626.50,3656000,0
PSON.L,D,20031212,000000,628.50,635.75,625.00,626.00,3630800,0
PSON.L,D,20031215,000000,643.50,643.50,630.25,630.25,2718500,0
PSON.L,D,20031216,000000,605.00,622.25,600.00,617.00,10250600,0
PSON.L,D,20031217,000000,610.00,621.25,601.00,610.00,5151800,0
PSON.L,D,20031218,000000,610.00,620.50,608.50,613.25,4359400,0
PSON.L,D,20031219,000000,611.75,615.75,604.75,606.50,3618500,0
PSON.L,D,20031222,000000,593.00,608.50,593.00,604.00,2594200,0
PSON.L,D,20031223,000000,607.00,620.00,605.00,617.50,2507000,0
PSON.L,D,20031224,000000,620.00,625.50,617.00,620.00,521600,0
PSON.L,D,20031225,000000,620.00,620.00,620.00,620.00,000,0
PSON.L,D,20031226,000000,620.00,620.00,620.00,620.00,000,0
PSON.L,D,20031229,000000,597.00,622.00,597.00,614.50,1047600,0
PSON.L,D,20031230,000000,618.00,625.00,613.00,621.50,1700000,0
PSON.L,D,20031231,000000,624.00,630.00,616.00,622.00,577900,0
PSON.L,D,20040101,000000,622.00,622.00,622.00,622.00,000,0
PSON.L,D,20040102,000000,621.50,629.00,605.00,628.00,990800,0
