<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SBRY.L,D,20031028,000000,282.75,282.75,275.50,279.00,6250200,0
SBRY.L,D,20031029,000000,279.00,283.50,278.25,280.50,6716600,0
SBRY.L,D,20031030,000000,281.50,286.00,281.50,284.00,8452800,0
SBRY.L,D,20031031,000000,285.00,287.75,281.75,283.25,6460100,0
SBRY.L,D,20031103,000000,282.75,297.25,280.75,294.75,10454400,0
SBRY.L,D,20031104,000000,292.25,296.50,287.50,288.50,8485200,0
SBRY.L,D,20031105,000000,290.00,294.50,286.25,294.25,5782400,0
SBRY.L,D,20031106,000000,294.75,294.75,288.75,291.25,5542700,0
SBRY.L,D,20031107,000000,290.75,297.50,290.75,296.75,5784000,0
SBRY.L,D,20031110,000000,295.50,297.25,290.50,295.00,4275700,0
SBRY.L,D,20031111,000000,295.00,295.00,291.50,293.00,3967400,0
SBRY.L,D,20031112,000000,294.50,294.50,288.75,291.50,7295000,0
SBRY.L,D,20031113,000000,290.75,294.50,286.00,288.75,6400100,0
SBRY.L,D,20031114,000000,290.75,293.25,287.00,291.25,6415000,0
SBRY.L,D,20031117,000000,288.00,293.25,285.50,286.75,4178000,0
SBRY.L,D,20031118,000000,287.50,290.50,285.00,285.00,4818200,0
SBRY.L,D,20031119,000000,282.50,301.75,282.50,298.25,20359200,0
SBRY.L,D,20031120,000000,301.00,302.50,295.75,300.50,8795100,0
SBRY.L,D,20031121,000000,298.00,303.00,295.00,301.50,9472700,0
SBRY.L,D,20031124,000000,302.25,310.00,302.25,310.00,9245500,0
SBRY.L,D,20031125,000000,312.00,313.00,307.75,310.50,7302500,0
SBRY.L,D,20031126,000000,306.25,308.50,298.00,301.00,7646900,0
SBRY.L,D,20031127,000000,299.75,300.50,294.75,297.00,4541000,0
SBRY.L,D,20031128,000000,297.50,302.75,295.00,300.25,4583100,0
SBRY.L,D,20031201,000000,300.00,301.00,295.00,298.50,3576900,0
SBRY.L,D,20031202,000000,298.50,298.50,290.75,293.00,7231400,0
SBRY.L,D,20031203,000000,291.00,295.75,291.00,294.00,5499600,0
SBRY.L,D,20031204,000000,294.50,294.50,290.50,292.75,5431400,0
SBRY.L,D,20031205,000000,291.00,293.50,289.00,289.25,4305400,0
SBRY.L,D,20031208,000000,289.25,291.50,288.75,290.25,2879600,0
SBRY.L,D,20031209,000000,291.00,295.25,290.25,292.00,3961400,0
SBRY.L,D,20031210,000000,291.00,292.50,284.25,288.25,5052100,0
SBRY.L,D,20031211,000000,288.50,288.50,283.50,285.50,4263800,0
SBRY.L,D,20031212,000000,285.00,290.50,285.00,289.50,4404100,0
SBRY.L,D,20031215,000000,296.50,296.50,290.00,292.00,3535500,0
SBRY.L,D,20031216,000000,290.00,296.00,290.00,293.00,5151400,0
SBRY.L,D,20031217,000000,292.00,295.25,290.25,292.00,3985500,0
SBRY.L,D,20031218,000000,293.50,296.75,292.75,295.50,5250900,0
SBRY.L,D,20031219,000000,297.50,303.00,295.25,302.75,5164600,0
SBRY.L,D,20031222,000000,298.75,301.25,298.00,300.50,4250000,0
SBRY.L,D,20031223,000000,302.75,305.25,300.00,303.50,3941400,0
SBRY.L,D,20031224,000000,305.50,307.00,302.25,305.25,450400,0
SBRY.L,D,20031225,000000,305.25,305.25,305.25,305.25,000,0
SBRY.L,D,20031226,000000,305.25,305.25,305.25,305.25,000,0
SBRY.L,D,20031229,000000,308.25,310.50,304.75,308.50,2690700,0
SBRY.L,D,20031230,000000,309.00,311.50,306.75,309.25,2832200,0
SBRY.L,D,20031231,000000,310.75,314.00,310.00,312.75,751200,0
SBRY.L,D,20040101,000000,312.75,312.75,312.75,312.75,000,0
SBRY.L,D,20040102,000000,309.75,315.50,309.75,314.25,2744200,0
SBRY.L,D,20040105,000000,312.75,313.00,303.00,306.00,7337200,0
SBRY.L,D,20040106,000000,304.50,307.25,303.00,305.00,4989900,0
SBRY.L,D,20040107,000000,305.00,307.00,302.00,303.50,4492300,0
SBRY.L,D,20040108,000000,305.00,308.00,300.50,303.75,6542500,0
SBRY.L,D,20040109,000000,300.75,305.25,300.75,302.50,4333100,0
SBRY.L,D,20040112,000000,294.00,298.25,291.75,294.00,9873700,0
SBRY.L,D,20040113,000000,294.00,294.00,286.25,287.25,10913600,0
SBRY.L,D,20040114,000000,288.50,289.75,285.50,288.50,5535500,0
SBRY.L,D,20040115,000000,291.50,291.50,287.00,287.25,4700900,0
SBRY.L,D,20040116,000000,293.00,293.00,287.25,292.00,3121300,0
SBRY.L,D,20040119,000000,289.75,292.50,289.50,292.00,3278400,0
SBRY.L,D,20040120,000000,289.00,291.00,285.25,286.25,3161000,0
SBRY.L,D,20040121,000000,286.50,291.50,286.25,291.00,4520500,0
SBRY.L,D,20040122,000000,290.25,293.75,287.00,288.75,4428200,0
SBRY.L,D,20040123,000000,285.76,291.00,283.00,285.25,5060300,0
SBRY.L,D,20040126,000000,290.00,290.00,284.00,286.50,4147000,0
SBRY.L,D,20040127,000000,285.50,287.25,282.00,287.00,6446200,0
SBRY.L,D,20040128,000000,287.50,287.50,283.00,285.75,5354400,0
SBRY.L,D,20040129,000000,281.75,290.00,280.00,280.00,3000200,0
SBRY.L,D,20040130,000000,280.00,280.25,275.50,279.50,9011300,0
SBRY.L,D,20040202,000000,280.25,281.00,277.00,280.50,7863100,0
SBRY.L,D,20040203,000000,281.00,285.00,278.50,284.75,7834100,0
SBRY.L,D,20040204,000000,282.00,292.25,282.00,287.25,7455000,0
SBRY.L,D,20040205,000000,287.00,292.00,285.75,287.00,6184600,0
SBRY.L,D,20040206,000000,289.00,290.00,286.00,286.75,3942700,0
SBRY.L,D,20040209,000000,289.00,289.00,284.50,288.75,3612500,0
SBRY.L,D,20040210,000000,290.50,290.50,276.75,281.50,4131200,0
SBRY.L,D,20040211,000000,281.75,286.00,278.75,286.00,8268000,0
SBRY.L,D,20040212,000000,286.00,286.25,279.00,281.00,7313700,0
SBRY.L,D,20040213,000000,281.75,287.50,281.00,286.50,5239700,0
SBRY.L,D,20040216,000000,285.00,289.25,285.00,288.75,2520000,0
SBRY.L,D,20040217,000000,287.00,297.25,287.00,294.50,8549900,0
SBRY.L,D,20040218,000000,293.75,296.50,291.50,295.00,4979100,0
SBRY.L,D,20040219,000000,299.75,299.75,293.50,298.50,4990400,0
SBRY.L,D,20040220,000000,294.00,302.50,294.00,297.75,7791000,0
SBRY.L,D,20040223,000000,293.50,300.75,293.50,299.00,4998000,0
SBRY.L,D,20040224,000000,300.00,301.50,296.75,299.00,4947000,0
SBRY.L,D,20040225,000000,299.75,300.50,295.25,299.00,4861500,0
SBRY.L,D,20040226,000000,301.50,302.50,296.25,299.50,3982200,0
SBRY.L,D,20040227,000000,301.00,305.75,298.00,299.25,14372200,0
SBRY.L,D,20040301,000000,300.00,304.50,299.00,304.00,7256100,0
SBRY.L,D,20040302,000000,304.00,303.75,300.50,303.00,3690700,0
SBRY.L,D,20040303,000000,301.50,303.25,299.75,301.50,5473900,0
SBRY.L,D,20040304,000000,303.75,303.75,301.00,302.25,4236800,0
SBRY.L,D,20040305,000000,299.25,300.00,294.00,297.25,4993600,0
SBRY.L,D,20040308,000000,297.25,300.00,296.00,299.50,2879700,0
SBRY.L,D,20040309,000000,291.00,305.00,291.00,301.25,6607500,0
SBRY.L,D,20040310,000000,304.00,304.00,295.75,298.50,8155500,0
SBRY.L,D,20040311,000000,295.00,294.25,285.00,289.50,7852500,0
