<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
UU.L,D,20050107,000000,639.50,643.50,635.00,637.50,2649000,0
UU.L,D,20050110,000000,639.00,639.50,631.50,635.00,2098800,0
UU.L,D,20050111,000000,632.00,639.50,629.50,636.00,3575800,0
UU.L,D,20050112,000000,640.00,645.50,636.00,639.00,2699300,0
UU.L,D,20050113,000000,634.00,640.00,634.00,637.50,4277900,0
UU.L,D,20050114,000000,639.00,644.50,637.50,644.50,2148300,0
UU.L,D,20050117,000000,644.50,647.00,641.50,644.50,835500,0
UU.L,D,20050118,000000,645.00,648.00,642.00,647.50,1574700,0
UU.L,D,20050119,000000,645.00,652.50,645.00,650.50,2567600,0
UU.L,D,20050120,000000,652.00,653.50,648.00,650.00,2624300,0
UU.L,D,20050121,000000,649.50,649.50,646.50,647.50,2701700,0
UU.L,D,20050124,000000,643.50,648.00,643.00,647.50,2355200,0
UU.L,D,20050125,000000,647.50,652.50,645.00,651.00,1945300,0
UU.L,D,20050126,000000,652.00,653.00,640.50,642.00,3792900,0
UU.L,D,20050127,000000,641.00,641.00,623.00,628.50,6810100,0
UU.L,D,20050128,000000,632.00,632.50,626.00,627.00,2936800,0
UU.L,D,20050131,000000,633.00,640.50,630.00,640.50,3384100,0
UU.L,D,20050201,000000,638.50,650.00,639.50,644.50,3240400,0
UU.L,D,20050202,000000,646.00,648.50,643.00,648.00,1145900,0
UU.L,D,20050203,000000,649.50,649.50,639.00,647.00,1682100,0
UU.L,D,20050204,000000,647.00,658.50,646.00,655.00,2249100,0
UU.L,D,20050207,000000,658.00,658.00,639.50,643.50,4149400,0
UU.L,D,20050208,000000,642.00,646.00,635.50,645.00,2356800,0
UU.L,D,20050209,000000,643.50,645.50,642.50,644.50,1908300,0
UU.L,D,20050210,000000,645.00,645.00,639.00,640.50,1814000,0
UU.L,D,20050211,000000,642.50,651.50,639.00,650.00,2468100,0
UU.L,D,20050214,000000,650.00,653.00,648.00,650.00,1601200,0
UU.L,D,20050215,000000,651.50,669.50,651.50,662.50,5926200,0
UU.L,D,20050216,000000,663.50,666.00,659.00,661.50,1893500,0
UU.L,D,20050217,000000,661.50,662.00,648.00,654.00,3647400,0
UU.L,D,20050218,000000,655.00,656.50,650.00,650.00,2880600,0
UU.L,D,20050221,000000,652.00,652.00,623.50,625.50,4788100,0
UU.L,D,20050222,000000,628.00,633.50,619.50,632.00,2841800,0
UU.L,D,20050223,000000,632.00,634.00,622.50,626.00,2991800,0
UU.L,D,20050224,000000,630.50,630.50,619.00,619.00,3055400,0
UU.L,D,20050225,000000,619.50,628.00,615.50,620.00,3303100,0
UU.L,D,20050228,000000,616.50,626.50,616.50,620.50,2145600,0
UU.L,D,20050301,000000,623.00,625.00,618.00,624.50,2265500,0
UU.L,D,20050302,000000,621.50,622.50,602.50,612.50,5257800,0
UU.L,D,20050303,000000,612.50,613.00,596.00,598.50,4293600,0
UU.L,D,20050304,000000,601.00,617.00,599.50,617.00,5190600,0
UU.L,D,20050307,000000,620.00,620.00,610.50,616.50,2351000,0
UU.L,D,20050308,000000,595.00,619.50,595.00,610.50,1426400,0
UU.L,D,20050309,000000,614.00,614.00,602.00,604.00,2776300,0
UU.L,D,20050310,000000,600.50,605.00,598.00,601.50,3274500,0
UU.L,D,20050311,000000,604.00,605.50,599.50,602.50,1692500,0
UU.L,D,20050314,000000,599.00,606.00,599.00,600.00,2063800,0
UU.L,D,20050315,000000,606.00,610.00,600.50,609.00,1684500,0
UU.L,D,20050316,000000,609.00,611.50,602.50,604.00,1772700,0
UU.L,D,20050317,000000,606.00,606.50,602.50,604.50,1841200,0
UU.L,D,20050318,000000,607.00,608.50,603.50,605.00,1801400,0
UU.L,D,20050321,000000,603.00,611.00,603.00,611.00,3071700,0
UU.L,D,20050322,000000,613.00,622.50,609.50,618.50,4457700,0
UU.L,D,20050323,000000,611.50,624.00,609.50,613.00,6986500,0
UU.L,D,20050324,000000,613.00,624.50,611.00,623.00,3079000,0
UU.L,D,20050325,000000,623.00,623.00,623.00,623.00,000,0
UU.L,D,20050328,000000,623.00,623.00,623.00,623.00,000,0
UU.L,D,20050329,000000,620.00,628.00,619.00,627.50,3181100,0
UU.L,D,20050330,000000,626.50,632.00,623.00,628.00,3043400,0
UU.L,D,20050331,000000,637.50,637.50,626.00,631.00,2812100,0
