<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
REL.L,D,20030902,000000,574.41,574.41,568.92,571.23,2693800,0
REL.L,D,20030903,000000,577.30,601.84,574.12,600.98,8202100,0
REL.L,D,20030904,000000,606.18,606.18,585.67,586.83,5221800,0
REL.L,D,20030905,000000,589.14,600.69,587.41,598.67,4682200,0
REL.L,D,20030908,000000,600.69,608.08,597.92,605.02,5786100,0
REL.L,D,20030909,000000,608.78,608.89,589.42,593.47,3696500,0
REL.L,D,20030910,000000,593.18,593.18,580.47,581.34,3657700,0
REL.L,D,20030911,000000,583.36,612.24,577.30,586.83,4592500,0
REL.L,D,20030912,000000,587.12,587.69,572.97,574.99,4414900,0
REL.L,D,20030915,000000,578.74,587.98,572.97,585.67,3509400,0
REL.L,D,20030916,000000,582.78,594.62,577.59,587.98,3164700,0
REL.L,D,20030917,000000,592.60,594.62,588.56,590.29,2890800,0
REL.L,D,20030918,000000,588.85,591.45,576.14,584.52,5418600,0
REL.L,D,20030919,000000,582.78,587.12,574.41,586.25,3519300,0
REL.L,D,20030922,000000,579.90,585.38,564.88,571.52,2575900,0
REL.L,D,20030923,000000,568.34,566.32,560.55,563.44,4618300,0
REL.L,D,20030924,000000,569.79,575.56,563.44,573.54,5026000,0
REL.L,D,20030925,000000,570.08,572.68,562.57,567.19,4632200,0
REL.L,D,20030926,000000,564.01,556.79,555.06,556.79,3005400,0
REL.L,D,20030929,000000,560.55,562.28,550.73,553.91,3004100,0
REL.L,D,20030930,000000,553.91,555.93,537.44,543.80,4819900,0
REL.L,D,20031001,000000,546.40,547.55,538.02,545.82,6283000,0
REL.L,D,20031002,000000,552.17,552.17,537.16,542.06,6135400,0
REL.L,D,20031003,000000,541.78,564.01,540.33,561.41,6460900,0
REL.L,D,20031006,000000,557.95,561.41,553.33,560.84,2626000,0
REL.L,D,20031007,000000,564.88,564.88,553.62,560.55,3481200,0
REL.L,D,20031008,000000,560.55,566.61,554.48,564.30,4985100,0
REL.L,D,20031009,000000,565.46,577.59,563.15,576.43,5262900,0
REL.L,D,20031010,000000,574.41,580.47,572.39,572.97,3749300,0
REL.L,D,20031013,000000,576.14,580.76,571.23,571.81,2776800,0
REL.L,D,20031014,000000,577.59,577.59,564.01,570.08,3456000,0
REL.L,D,20031015,000000,569.50,578.16,566.90,571.52,5026100,0
REL.L,D,20031016,000000,567.77,573.54,560.55,564.88,4803200,0
REL.L,D,20031017,000000,565.75,568.34,559.68,567.19,4162800,0
