<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CPI.L,D,20040422,000000,321.11,325.24,321.11,323.43,1660300,0
CPI.L,D,20040423,000000,324.47,325.50,315.17,322.40,2626200,0
CPI.L,D,20040426,000000,321.11,326.53,320.08,326.27,1395100,0
CPI.L,D,20040427,000000,325.24,328.60,320.33,327.83,1532900,0
CPI.L,D,20040428,000000,322.92,329.12,321.62,324.98,2172800,0
CPI.L,D,20040429,000000,324.73,329.38,309.48,316.46,6693300,0
CPI.L,D,20040430,000000,319.82,320.33,314.91,320.33,2322400,0
CPI.L,D,20040503,000000,320.33,320.33,320.33,320.33,000,0
CPI.L,D,20040504,000000,318.78,319.56,314.65,316.20,3235000,0
CPI.L,D,20040505,000000,322.40,322.40,314.39,317.49,1457200,0
CPI.L,D,20040506,000000,318.52,319.82,307.67,309.23,2672300,0
CPI.L,D,20040507,000000,313.10,314.91,305.87,311.55,2228100,0
CPI.L,D,20040510,000000,306.12,307.93,299.92,300.70,2013200,0
CPI.L,D,20040511,000000,303.54,309.74,301.22,307.42,1418700,0
CPI.L,D,20040512,000000,310.00,311.03,306.38,307.16,2616700,0
CPI.L,D,20040513,000000,311.55,312.07,305.87,308.45,2023500,0
CPI.L,D,20040514,000000,308.45,310.00,301.99,304.06,2384600,0
CPI.L,D,20040517,000000,299.67,302.77,295.02,299.41,1684800,0
CPI.L,D,20040518,000000,299.15,310.52,299.15,304.58,1507300,0
CPI.L,D,20040519,000000,304.83,315.17,304.83,311.55,6439800,0
CPI.L,D,20040520,000000,310.00,312.58,306.90,310.77,1870600,0
CPI.L,D,20040521,000000,310.00,316.20,308.97,310.52,2190200,0
CPI.L,D,20040524,000000,310.00,317.75,314.13,315.17,1152600,0
CPI.L,D,20040525,000000,314.13,317.49,310.00,316.98,2351600,0
CPI.L,D,20040526,000000,313.88,320.85,313.88,317.49,2831500,0
CPI.L,D,20040527,000000,317.49,320.33,315.17,319.30,1204100,0
CPI.L,D,20040528,000000,319.30,320.33,313.88,320.33,1969800,0
CPI.L,D,20040531,000000,320.33,320.33,320.33,320.33,000,0
CPI.L,D,20040601,000000,324.98,324.98,315.42,315.94,1055500,0
CPI.L,D,20040602,000000,318.27,321.11,315.17,316.20,2217900,0
CPI.L,D,20040603,000000,317.75,318.01,310.52,312.33,2217800,0
CPI.L,D,20040604,000000,316.98,326.53,313.36,322.92,2585700,0
CPI.L,D,20040607,000000,328.34,328.60,319.56,324.21,1883300,0
CPI.L,D,20040608,000000,325.76,327.57,324.47,325.50,1438200,0
CPI.L,D,20040609,000000,328.08,328.08,318.27,324.47,2600200,0
CPI.L,D,20040610,000000,320.08,327.57,320.08,326.53,3372100,0
CPI.L,D,20040611,000000,327.31,327.31,323.17,323.95,964700,0
CPI.L,D,20040614,000000,324.98,325.50,317.75,317.75,1509500,0
CPI.L,D,20040615,000000,318.52,322.92,317.75,320.08,1700400,0
CPI.L,D,20040616,000000,320.85,322.92,316.98,320.33,2788900,0
CPI.L,D,20040617,000000,325.24,325.24,314.39,318.52,2905400,0
CPI.L,D,20040618,000000,318.27,328.60,316.98,326.53,7896300,0
CPI.L,D,20040621,000000,322.40,328.60,321.62,328.60,2188700,0
CPI.L,D,20040622,000000,321.37,345.39,321.37,335.83,4356000,0
CPI.L,D,20040623,000000,330.67,335.83,324.73,326.79,3276300,0
CPI.L,D,20040624,000000,326.02,335.32,326.02,335.06,2563500,0
CPI.L,D,20040625,000000,333.77,338.67,332.48,334.28,1912400,0
CPI.L,D,20040628,000000,330.92,335.83,330.92,334.80,2313900,0
CPI.L,D,20040629,000000,335.32,336.61,332.73,332.99,2280400,0
CPI.L,D,20040630,000000,327.31,331.18,327.31,329.12,3854900,0
CPI.L,D,20040701,000000,327.83,332.48,324.73,328.86,2077900,0
CPI.L,D,20040702,000000,329.63,331.44,325.24,328.08,1408000,0
CPI.L,D,20040705,000000,320.33,334.28,320.33,329.63,1424400,0
CPI.L,D,20040706,000000,324.47,328.60,321.62,326.02,1206200,0
CPI.L,D,20040707,000000,329.38,329.38,321.62,326.53,1620700,0
CPI.L,D,20040708,000000,325.76,326.53,320.33,322.40,2190100,0
CPI.L,D,20040709,000000,330.67,330.67,317.23,320.85,2258000,0
CPI.L,D,20040712,000000,320.33,324.47,318.78,322.14,1150700,0
CPI.L,D,20040713,000000,321.88,328.08,320.33,321.37,1181200,0
CPI.L,D,20040714,000000,319.30,321.88,316.20,318.78,2033700,0
CPI.L,D,20040715,000000,317.75,318.27,308.45,314.65,3496400,0
CPI.L,D,20040716,000000,315.17,321.37,311.81,317.23,1599200,0
CPI.L,D,20040719,000000,315.42,321.62,313.62,317.23,1243500,0
CPI.L,D,20040720,000000,317.23,318.78,310.00,316.98,1856300,0
CPI.L,D,20040721,000000,316.20,324.47,315.94,322.92,3223100,0
CPI.L,D,20040722,000000,322.14,325.50,316.20,316.72,1991400,0
CPI.L,D,20040723,000000,315.94,316.46,314.39,315.42,2128700,0
CPI.L,D,20040726,000000,311.29,315.68,310.52,311.03,2332400,0
CPI.L,D,20040727,000000,311.03,314.65,307.42,310.26,3060700,0
CPI.L,D,20040728,000000,313.88,314.65,306.90,313.62,2695500,0
CPI.L,D,20040729,000000,315.17,316.72,313.36,315.42,2184600,0
CPI.L,D,20040730,000000,315.94,316.20,315.17,316.20,1549500,0
CPI.L,D,20040802,000000,318.01,318.78,314.65,316.98,1661700,0
CPI.L,D,20040803,000000,317.23,320.33,316.46,318.27,3448800,0
CPI.L,D,20040804,000000,314.13,320.08,313.88,316.98,1356200,0
CPI.L,D,20040805,000000,320.08,321.37,315.94,318.27,1548700,0
CPI.L,D,20040806,000000,316.20,318.78,311.81,312.07,2533200,0
CPI.L,D,20040809,000000,312.07,312.07,303.54,306.12,1911500,0
CPI.L,D,20040810,000000,303.02,307.93,303.02,303.80,2341900,0
CPI.L,D,20040811,000000,299.67,313.36,299.67,308.71,3534400,0
CPI.L,D,20040812,000000,312.07,316.20,310.00,314.13,3161700,0
CPI.L,D,20040813,000000,313.10,314.13,307.93,312.07,1752800,0
CPI.L,D,20040816,000000,311.03,320.33,309.74,320.33,1326600,0
CPI.L,D,20040817,000000,315.94,316.46,312.33,313.10,1745000,0
CPI.L,D,20040818,000000,315.17,320.08,310.77,316.20,2016400,0
CPI.L,D,20040819,000000,318.27,321.11,316.72,318.27,3074200,0
CPI.L,D,20040820,000000,318.27,320.33,313.10,317.75,1290900,0
CPI.L,D,20040823,000000,314.65,320.33,314.65,319.30,746200,0
CPI.L,D,20040824,000000,318.27,322.40,317.49,320.33,1088800,0
CPI.L,D,20040825,000000,321.11,321.62,318.78,321.11,1219500,0
CPI.L,D,20040826,000000,321.37,324.47,321.37,323.95,1012900,0
CPI.L,D,20040827,000000,320.85,327.57,320.85,327.57,1355200,0
CPI.L,D,20040830,000000,327.57,327.57,327.57,327.57,000,0
CPI.L,D,20040831,000000,322.40,335.32,322.40,327.57,2977300,0
CPI.L,D,20040901,000000,327.05,331.70,323.95,324.98,3831700,0
CPI.L,D,20040902,000000,323.95,336.09,321.37,335.06,4518900,0
CPI.L,D,20040903,000000,334.54,341.52,333.51,337.64,2544500,0
CPI.L,D,20040906,000000,338.93,341.00,337.38,338.67,1365200,0
CPI.L,D,20040907,000000,341.00,347.20,337.90,345.91,1940200,0
CPI.L,D,20040908,000000,345.39,347.46,335.32,337.38,3466000,0
CPI.L,D,20040909,000000,335.32,337.90,332.73,336.87,1611200,0
CPI.L,D,20040910,000000,336.09,337.64,335.32,336.61,2250200,0
CPI.L,D,20040913,000000,337.64,339.97,337.64,339.19,1505200,0
CPI.L,D,20040914,000000,339.19,341.77,331.18,332.22,2553100,0
CPI.L,D,20040915,000000,332.22,339.97,327.57,334.02,2603300,0
CPI.L,D,20040916,000000,335.58,336.61,327.83,335.32,1435400,0
CPI.L,D,20040917,000000,331.70,341.00,331.70,338.67,2103200,0
CPI.L,D,20040920,000000,337.64,339.97,333.77,336.87,1353900,0
CPI.L,D,20040921,000000,336.87,336.87,329.89,334.28,2417600,0
CPI.L,D,20040922,000000,350.04,350.04,330.92,338.93,2478000,0
CPI.L,D,20040923,000000,338.42,339.45,328.86,329.89,1809600,0
CPI.L,D,20040924,000000,332.22,332.22,327.05,329.63,1016100,0
CPI.L,D,20040927,000000,326.27,329.38,325.76,327.31,793800,0
CPI.L,D,20040928,000000,328.34,331.18,325.24,330.67,953500,0
CPI.L,D,20040929,000000,333.77,340.74,331.96,339.45,2299100,0
CPI.L,D,20040930,000000,341.52,349.27,337.90,339.97,5167700,0
