<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AV.L,D,20031218,000000,473.00,480.50,471.00,480.00,6166500,0
AV.L,D,20031219,000000,479.50,485.00,477.50,481.50,5636700,0
AV.L,D,20031222,000000,479.26,483.00,472.00,481.00,3590100,0
AV.L,D,20031223,000000,483.75,483.75,475.75,483.25,4099900,0
AV.L,D,20031224,000000,485.00,487.50,484.00,484.50,1398200,0
AV.L,D,20031225,000000,484.50,484.50,484.50,484.50,000,0
AV.L,D,20031226,000000,484.50,484.50,484.50,484.50,000,0
AV.L,D,20031229,000000,479.00,489.50,479.00,487.00,2304800,0
AV.L,D,20031230,000000,489.50,491.00,482.50,490.00,2096000,0
AV.L,D,20031231,000000,490.00,494.00,485.50,490.25,1340600,0
AV.L,D,20040101,000000,490.25,490.25,490.25,490.25,000,0
AV.L,D,20040102,000000,495.00,499.50,489.50,498.00,2192100,0
AV.L,D,20040105,000000,501.50,504.00,494.50,500.75,3369700,0
AV.L,D,20040106,000000,504.00,509.00,498.00,503.25,6036000,0
AV.L,D,20040107,000000,505.50,507.00,487.00,491.50,7036300,0
AV.L,D,20040108,000000,496.00,500.00,490.00,497.50,4851200,0
AV.L,D,20040109,000000,502.00,504.75,496.25,499.50,6275600,0
AV.L,D,20040112,000000,492.25,500.00,490.25,492.25,6614700,0
AV.L,D,20040113,000000,496.75,496.75,483.00,484.50,9870500,0
AV.L,D,20040114,000000,487.50,495.00,480.00,487.00,13053600,0
AV.L,D,20040115,000000,491.75,504.50,489.00,498.50,13008500,0
AV.L,D,20040116,000000,503.25,517.00,510.50,512.00,9009900,0
AV.L,D,20040119,000000,514.00,533.25,514.00,531.75,13907800,0
AV.L,D,20040120,000000,538.00,546.25,531.00,538.00,13943100,0
AV.L,D,20040121,000000,536.50,536.50,525.00,528.25,6410400,0
AV.L,D,20040122,000000,531.72,535.25,522.50,535.00,7791500,0
AV.L,D,20040123,000000,529.50,540.00,518.75,520.25,10293600,0
AV.L,D,20040126,000000,524.00,524.00,510.50,515.00,5766400,0
AV.L,D,20040127,000000,526.00,530.00,512.50,515.25,9173700,0
AV.L,D,20040128,000000,515.50,531.25,527.00,527.00,8981000,0
AV.L,D,20040129,000000,515.32,523.25,511.00,512.50,5002000,0
AV.L,D,20040130,000000,513.00,524.00,511.25,512.50,6273300,0
AV.L,D,20040202,000000,512.50,525.25,513.75,518.75,5944200,0
AV.L,D,20040203,000000,522.25,522.25,502.00,512.75,5226500,0
AV.L,D,20040204,000000,503.00,516.25,503.00,509.25,6501800,0
AV.L,D,20040205,000000,509.50,509.50,498.50,499.50,6524200,0
AV.L,D,20040206,000000,530.00,537.00,525.00,536.00,14504100,0
AV.L,D,20040209,000000,537.50,540.00,530.00,537.75,5658100,0
AV.L,D,20040210,000000,537.75,542.50,531.75,542.00,7222300,0
AV.L,D,20040211,000000,542.50,543.00,535.25,543.00,6839400,0
AV.L,D,20040212,000000,544.25,547.00,540.75,542.50,6862900,0
AV.L,D,20040213,000000,538.82,547.00,535.25,538.75,6523800,0
AV.L,D,20040216,000000,539.75,544.75,537.00,537.75,3374000,0
AV.L,D,20040217,000000,536.00,549.00,536.00,548.00,5864900,0
AV.L,D,20040218,000000,548.50,561.50,542.00,557.00,7420600,0
AV.L,D,20040219,000000,557.00,571.00,557.00,569.50,6966200,0
AV.L,D,20040220,000000,568.75,569.75,560.25,562.75,5674300,0
AV.L,D,20040223,000000,567.25,567.25,554.50,555.50,5761500,0
AV.L,D,20040224,000000,548.00,557.00,538.00,542.50,12268600,0
AV.L,D,20040225,000000,555.50,576.00,555.50,561.00,19287300,0
AV.L,D,20040226,000000,558.25,569.00,558.25,564.00,6827600,0
